"label","phenotype","epoch","asym_adjusted.log"
"lh_entorhinal","SA","neonatal",0.00704850172327145
"lh_frontalpole","SA","neonatal",-0.0231688404782424
"lh_fusiform","SA","neonatal",0.00332012309330284
"lh_HEMI","SA","neonatal",-0.000194727182458584
"lh_inferiorparietal","SA","neonatal",-0.0129808248271529
"lh_inferiortemporal","SA","neonatal",0.00230155548454124
"lh_insula","SA","neonatal",-0.00155353425676687
"lh_isthmuscingulate","SA","neonatal",0.00389705949325978
"lh_lateraloccipital","SA","neonatal",0.00166554730872508
"lh_lateralorbitofrontal","SA","neonatal",-0.00369927661167402
"lh_lingual","SA","neonatal",-0.00279228742074958
"lh_medialorbitofrontal","SA","neonatal",-0.00347083248728152
"lh_middletemporal","SA","neonatal",-0.0101362985800147
"lh_paracentral","SA","neonatal",-0.00817824206475193
"lh_parahippocampal","SA","neonatal",-0.000114317295966329
"lh_parsopercularis","SA","neonatal",0.0104634071999451
"lh_parsorbitalis","SA","neonatal",-0.0119586721500418
"lh_parstriangularis","SA","neonatal",-0.00530829965888351
"lh_pericalcarine","SA","neonatal",-0.00720584267474422
"lh_postcentral","SA","neonatal",0.00553576254117451
"lh_posteriorcingulate","SA","neonatal",0.00351347738963166
"lh_precentral","SA","neonatal",0.000784410320073008
"lh_precuneus","SA","neonatal",-0.00135256850280747
"lh_rostralanteriorcingulate","SA","neonatal",0.00515829034928901
"lh_rostralmiddlefrontal","SA","neonatal",-5.84591443161232e-05
"lh_superiorfrontal","SA","neonatal",0.00266921263577463
"lh_superiorparietal","SA","neonatal",-0.00159145932606486
"lh_superiortemporal","SA","neonatal",0.00459945875716783
"lh_supramarginal","SA","neonatal",0.00833531568367079
"lh_temporalpole","SA","neonatal",-0.00367102533278808
"lh_transversetemporal","SA","neonatal",0.0206574738965021
"lh_bankssts","SA","late infancy",0.00599188964600809
"lh_caudalanteriorcingulate","SA","late infancy",-0.00981687056059883
"lh_caudalmiddlefrontal","SA","late infancy",0.00257791247439652
"lh_cuneus","SA","late infancy",-0.00373777947664861
"lh_entorhinal","SA","late infancy",0.00367109128807302
"lh_frontalpole","SA","late infancy",-0.0132732827562147
"lh_fusiform","SA","late infancy",0.00278255092966376
"lh_HEMI","SA","late infancy",-5.20339594499912e-05
"lh_inferiorparietal","SA","late infancy",-0.00869035449144284
"lh_inferiortemporal","SA","late infancy",0.00155208341174737
"lh_insula","SA","late infancy",-1.80956116097695e-05
"lh_isthmuscingulate","SA","late infancy",0.00350107519513381
"lh_lateraloccipital","SA","late infancy",0.000437780510909556
"lh_lateralorbitofrontal","SA","late infancy",-0.0013140067778661
"lh_lingual","SA","late infancy",-0.00145039332971988
"lh_medialorbitofrontal","SA","late infancy",-0.0022127329238239
"lh_middletemporal","SA","late infancy",-0.00580496769241079
"lh_paracentral","SA","late infancy",-0.00542366668334964
"lh_parahippocampal","SA","late infancy",0.00159922018214389
"lh_parsopercularis","SA","late infancy",0.00751121752876843
"lh_parsorbitalis","SA","late infancy",-0.00815668680713877
"lh_parstriangularis","SA","late infancy",-0.00542680042066471
"lh_pericalcarine","SA","late infancy",-0.00411531541510042
"lh_postcentral","SA","late infancy",0.00296190840846849
"lh_posteriorcingulate","SA","late infancy",0.00122872814935379
"lh_precentral","SA","late infancy",0.00044947316425988
"lh_precuneus","SA","late infancy",-0.00175888303682239
"lh_rostralanteriorcingulate","SA","late infancy",0.00895601119033439
"lh_rostralmiddlefrontal","SA","late infancy",-0.000686496139461224
"lh_superiorfrontal","SA","late infancy",0.00179707642605495
"lh_superiorparietal","SA","late infancy",0.000548080676216795
"lh_superiortemporal","SA","late infancy",0.00358689329649885
"lh_supramarginal","SA","late infancy",0.00586956750829297
"lh_temporalpole","SA","late infancy",-0.00115241219047028
"lh_transversetemporal","SA","late infancy",0.0134039886603957
"lh_bankssts","SA","early childhood",0.0166705448104182
"lh_caudalanteriorcingulate","SA","early childhood",-0.0208037729749117
"lh_caudalmiddlefrontal","SA","early childhood",0.006824731343259
"lh_cuneus","SA","early childhood",-0.0098696981912683
"lh_entorhinal","SA","early childhood",0.00978314010393181
"lh_frontalpole","SA","early childhood",-0.0309132039444337
"lh_fusiform","SA","early childhood",0.00667041005650722
"lh_HEMI","SA","early childhood",0.000111494091099208
"lh_inferiorparietal","SA","early childhood",-0.0251220678617618
"lh_inferiortemporal","SA","early childhood",0.00495780218822752
"lh_insula","SA","early childhood",0.00288081445769979
"lh_isthmuscingulate","SA","early childhood",0.0125284532361202
"lh_lateraloccipital","SA","early childhood",-0.000651560415704487
"lh_lateralorbitofrontal","SA","early childhood",0.000135800094701797
"lh_lingual","SA","early childhood",-0.00394037074365873
"lh_medialorbitofrontal","SA","early childhood",-0.0057283146917012
"lh_middletemporal","SA","early childhood",-0.0135818419482445
"lh_paracentral","SA","early childhood",-0.0155864318391137
"lh_parahippocampal","SA","early childhood",0.00723705795225387
"lh_parsopercularis","SA","early childhood",0.0231922367211627
"lh_parsorbitalis","SA","early childhood",-0.0243751617316281
"lh_parstriangularis","SA","early childhood",-0.0191392656531267
"lh_pericalcarine","SA","early childhood",-0.0117628291683021
"lh_postcentral","SA","early childhood",0.0063140165510176
"lh_posteriorcingulate","SA","early childhood",-0.000316887667705869
"lh_precentral","SA","early childhood",0.00100101958725162
"lh_precuneus","SA","early childhood",-0.00617808509654429
"lh_rostralanteriorcingulate","SA","early childhood",0.039071780352138
"lh_rostralmiddlefrontal","SA","early childhood",-0.00371826004541035
"lh_superiorfrontal","SA","early childhood",0.00531496955749792
"lh_superiorparietal","SA","early childhood",0.00330564674007262
"lh_superiortemporal","SA","early childhood",0.0115093071617755
"lh_supramarginal","SA","early childhood",0.0175936639175305
"lh_temporalpole","SA","early childhood",0.00154034835741362
"lh_transversetemporal","SA","early childhood",0.0385771325645415
"lh_bankssts","SA","middle and late childhood",0.00751722159214645
"lh_caudalanteriorcingulate","SA","middle and late childhood",-0.00874661326633331
"lh_caudalmiddlefrontal","SA","middle and late childhood",0.00374304307554435
"lh_cuneus","SA","middle and late childhood",-0.004209979765942
"lh_entorhinal","SA","middle and late childhood",0.00567606993515517
"lh_frontalpole","SA","middle and late childhood",-0.0126201331162681
"lh_fusiform","SA","middle and late childhood",0.0019066565686456
"lh_HEMI","SA","middle and late childhood",5.66942261033731e-05
"lh_inferiorparietal","SA","middle and late childhood",-0.0118126646763779
"lh_inferiortemporal","SA","middle and late childhood",0.00258147261433939
"lh_insula","SA","middle and late childhood",0.00160507567780951
"lh_isthmuscingulate","SA","middle and late childhood",0.00614455637462127
"lh_lateraloccipital","SA","middle and late childhood",-0.000467466730263309
"lh_lateralorbitofrontal","SA","middle and late childhood",0.000918450818976637
"lh_lingual","SA","middle and late childhood",-0.00242460882714708
"lh_medialorbitofrontal","SA","middle and late childhood",-0.00228879998721873
"lh_middletemporal","SA","middle and late childhood",-0.00552087545053925
"lh_paracentral","SA","middle and late childhood",-0.00736733380519597
"lh_parahippocampal","SA","middle and late childhood",0.00326880844076495
"lh_parsopercularis","SA","middle and late childhood",0.0111107068996515
"lh_parsorbitalis","SA","middle and late childhood",-0.0117637705351185
"lh_parstriangularis","SA","middle and late childhood",-0.00931240951399539
"lh_pericalcarine","SA","middle and late childhood",-0.00651960912036697
"lh_postcentral","SA","middle and late childhood",0.00261023556489644
"lh_posteriorcingulate","SA","middle and late childhood",-0.0012154037991492
"lh_precentral","SA","middle and late childhood",0.000358292925218391
"lh_precuneus","SA","middle and late childhood",-0.0028367070395668
"lh_rostralanteriorcingulate","SA","middle and late childhood",0.0199824592637218
"lh_rostralmiddlefrontal","SA","middle and late childhood",-0.00207837097378545
"lh_superiorfrontal","SA","middle and late childhood",0.00259162864121647
"lh_superiorparietal","SA","middle and late childhood",0.00114582724926023
"lh_superiortemporal","SA","middle and late childhood",0.00549709096226595
"lh_supramarginal","SA","middle and late childhood",0.00812056860687785
"lh_temporalpole","SA","middle and late childhood",0.00222282588051119
"lh_transversetemporal","SA","middle and late childhood",0.018931857429587
"lh_bankssts","SA","adolescence",0.00545014628885042
"lh_caudalanteriorcingulate","SA","adolescence",-0.00674321809424159
"lh_caudalmiddlefrontal","SA","adolescence",0.00297887645291951
"lh_cuneus","SA","adolescence",-0.0030044815641436
"lh_entorhinal","SA","adolescence",0.00483469531048843
"lh_frontalpole","SA","adolescence",-0.00927447937717785
"lh_fusiform","SA","adolescence",0.00104556049194852
"lh_HEMI","SA","adolescence",-2.73823342570098e-06
"lh_inferiorparietal","SA","adolescence",-0.00877017344104009
"lh_inferiortemporal","SA","adolescence",0.00194546482356672
"lh_insula","SA","adolescence",0.00092029792901924
"lh_isthmuscingulate","SA","adolescence",0.00447396231761697
"lh_lateraloccipital","SA","adolescence",-0.00018165338832253
"lh_lateralorbitofrontal","SA","adolescence",0.00065201394808547
"lh_lingual","SA","adolescence",-0.00214917897702254
"lh_medialorbitofrontal","SA","adolescence",-0.00150454352873853
"lh_middletemporal","SA","adolescence",-0.00399721541473506
"lh_paracentral","SA","adolescence",-0.00551828961926245
"lh_parahippocampal","SA","adolescence",0.00216646267805281
"lh_parsopercularis","SA","adolescence",0.008124654040816
"lh_parsorbitalis","SA","adolescence",-0.00876753837721785
"lh_parstriangularis","SA","adolescence",-0.00685806861616202
"lh_pericalcarine","SA","adolescence",-0.00529670315600066
"lh_postcentral","SA","adolescence",0.00199285775460336
"lh_posteriorcingulate","SA","adolescence",-0.00100155564322107
"lh_precentral","SA","adolescence",0.000233683032418419
"lh_precuneus","SA","adolescence",-0.00205858329494339
"lh_rostralanteriorcingulate","SA","adolescence",0.0145808011378077
"lh_rostralmiddlefrontal","SA","adolescence",-0.00153483877173044
"lh_superiorfrontal","SA","adolescence",0.00197261926877234
"lh_superiorparietal","SA","adolescence",0.000609570658844258
"lh_superiortemporal","SA","adolescence",0.00399362294567187
"lh_supramarginal","SA","adolescence",0.00577677895509574
"lh_temporalpole","SA","adolescence",0.0018438963427775
"lh_transversetemporal","SA","adolescence",0.0145374183606651
"lh_bankssts","SA","young adulthood",0.00665012530649363
"lh_caudalanteriorcingulate","SA","young adulthood",-0.00870315705470951
"lh_caudalmiddlefrontal","SA","young adulthood",0.00382070615015123
"lh_cuneus","SA","young adulthood",-0.00368807084076288
"lh_entorhinal","SA","young adulthood",0.00656403991610337
"lh_frontalpole","SA","young adulthood",-0.0120003716911264
"lh_fusiform","SA","young adulthood",0.00107284005298827
"lh_HEMI","SA","young adulthood",-8.38446983982391e-05
"lh_inferiorparietal","SA","young adulthood",-0.0109795334454554
"lh_inferiortemporal","SA","young adulthood",0.00234205176394384
"lh_insula","SA","young adulthood",0.00076786122723965
"lh_isthmuscingulate","SA","young adulthood",0.00565481779649303
"lh_lateraloccipital","SA","young adulthood",-2.14207970260248e-05
"lh_lateralorbitofrontal","SA","young adulthood",0.000683969319036818
"lh_lingual","SA","young adulthood",-0.00304957099284025
"lh_medialorbitofrontal","SA","young adulthood",-0.00160254156238435
"lh_middletemporal","SA","young adulthood",-0.00503891937178348
"lh_paracentral","SA","young adulthood",-0.00699749362113235
"lh_parahippocampal","SA","young adulthood",0.00239538604759626
"lh_parsopercularis","SA","young adulthood",0.0098468178236633
"lh_parsorbitalis","SA","young adulthood",-0.0109002040579476
"lh_parstriangularis","SA","young adulthood",-0.00855315279472304
"lh_pericalcarine","SA","young adulthood",-0.00688659943442826
"lh_postcentral","SA","young adulthood",0.00251055147141416
"lh_posteriorcingulate","SA","young adulthood",-0.0011270585798742
"lh_precentral","SA","young adulthood",0.000259784890562468
"lh_precuneus","SA","young adulthood",-0.0025998328782813
"lh_rostralanteriorcingulate","SA","young adulthood",0.0182735767660829
"lh_rostralmiddlefrontal","SA","young adulthood",-0.0018457937569649
"lh_superiorfrontal","SA","young adulthood",0.00253987935480174
"lh_superiorparietal","SA","young adulthood",0.000567150039350624
"lh_superiortemporal","SA","young adulthood",0.00483512980167729
"lh_supramarginal","SA","young adulthood",0.00675246538931845
"lh_temporalpole","SA","young adulthood",0.00218849273641651
"lh_transversetemporal","SA","young adulthood",0.0186360407505891
"lh_bankssts","SA","middle adulthood",0.00228742980547954
"lh_caudalanteriorcingulate","SA","middle adulthood",-0.00302365545777556
"lh_caudalmiddlefrontal","SA","middle adulthood",0.00132897059692012
"lh_cuneus","SA","middle adulthood",-0.00129364200015298
"lh_entorhinal","SA","middle adulthood",0.00232986685751401
"lh_frontalpole","SA","middle adulthood",-0.00441354068457359
"lh_fusiform","SA","middle adulthood",0.000362581855556667
"lh_HEMI","SA","middle adulthood",-5.20610832807425e-05
"lh_inferiorparietal","SA","middle adulthood",-0.00385596168226007
"lh_inferiortemporal","SA","middle adulthood",0.000763456298196592
"lh_insula","SA","middle adulthood",0.000212697402414144
"lh_isthmuscingulate","SA","middle adulthood",0.002088771202494
"lh_lateraloccipital","SA","middle adulthood",8.74075110253872e-06
"lh_lateralorbitofrontal","SA","middle adulthood",0.000231322991612901
"lh_lingual","SA","middle adulthood",-0.00112498971052866
"lh_medialorbitofrontal","SA","middle adulthood",-0.000480372827703402
"lh_middletemporal","SA","middle adulthood",-0.00180723042441325
"lh_paracentral","SA","middle adulthood",-0.00248666145158168
"lh_parahippocampal","SA","middle adulthood",0.00076940668995155
"lh_parsopercularis","SA","middle adulthood",0.00333931734546153
"lh_parsorbitalis","SA","middle adulthood",-0.00377908182871684
"lh_parstriangularis","SA","middle adulthood",-0.00301265571003965
"lh_pericalcarine","SA","middle adulthood",-0.00237618965017348
"lh_postcentral","SA","middle adulthood",0.00083382787086641
"lh_posteriorcingulate","SA","middle adulthood",-0.000314580906463101
"lh_precentral","SA","middle adulthood",8.38554185635774e-05
"lh_precuneus","SA","middle adulthood",-0.000939330588502395
"lh_rostralanteriorcingulate","SA","middle adulthood",0.00663547021574175
"lh_rostralmiddlefrontal","SA","middle adulthood",-0.000619683192375346
"lh_superiorfrontal","SA","middle adulthood",0.000912401774880839
"lh_superiorparietal","SA","middle adulthood",0.000173408330810878
"lh_superiortemporal","SA","middle adulthood",0.00164771979878413
"lh_supramarginal","SA","middle adulthood",0.00221282040170825
"lh_temporalpole","SA","middle adulthood",0.000660945216157076
"lh_transversetemporal","SA","middle adulthood",0.006571570479965
"lh_bankssts","SA","late adulthood",0.0078763829298391
"lh_caudalanteriorcingulate","SA","late adulthood",-0.00990102124268694
"lh_caudalmiddlefrontal","SA","late adulthood",0.00451004622250382
"lh_cuneus","SA","late adulthood",-0.00459062169616073
"lh_entorhinal","SA","late adulthood",0.00771686927881727
"lh_frontalpole","SA","late adulthood",-0.0162651274132803
"lh_fusiform","SA","late adulthood",0.00137050964220287
"lh_HEMI","SA","late adulthood",-0.000231673319407888
"lh_inferiorparietal","SA","late adulthood",-0.0135067734543615
"lh_inferiortemporal","SA","late adulthood",0.00238880221713418
"lh_insula","SA","late adulthood",0.000933630042666984
"lh_isthmuscingulate","SA","late adulthood",0.008056937527896
"lh_lateraloccipital","SA","late adulthood",-0.000186020895112825
"lh_lateralorbitofrontal","SA","late adulthood",0.00104073864108531
"lh_lingual","SA","late adulthood",-0.00388314356794726
"lh_medialorbitofrontal","SA","late adulthood",-0.00143700031139554
"lh_middletemporal","SA","late adulthood",-0.006507318421158
"lh_paracentral","SA","late adulthood",-0.00880485978149004
"lh_parahippocampal","SA","late adulthood",0.00255155219058975
"lh_parsopercularis","SA","late adulthood",0.0112831837477058
"lh_parsorbitalis","SA","late adulthood",-0.0130054523221786
"lh_parstriangularis","SA","late adulthood",-0.0106409300186549
"lh_pericalcarine","SA","late adulthood",-0.00774297978643011
"lh_postcentral","SA","late adulthood",0.00248070626887362
"lh_posteriorcingulate","SA","late adulthood",-0.000748325647773047
"lh_precentral","SA","late adulthood",0.00027729975240156
"lh_precuneus","SA","late adulthood",-0.00342251942224906
"lh_rostralanteriorcingulate","SA","late adulthood",0.0249743984009858
"lh_rostralmiddlefrontal","SA","late adulthood",-0.00207906237690142
"lh_superiorfrontal","SA","late adulthood",0.00325544317588731
"lh_superiorparietal","SA","late adulthood",0.000611968322680962
"lh_superiortemporal","SA","late adulthood",0.00562603539694506
"lh_supramarginal","SA","late adulthood",0.00723729123260553
"lh_temporalpole","SA","late adulthood",0.00178642981343783
"lh_transversetemporal","SA","late adulthood",0.0226193415546475
"lh_bankssts","GM","late fetal",0.00679886189736894
"lh_caudalanteriorcingulate","GM","late fetal",0.00426967105558562
"lh_caudalmiddlefrontal","GM","late fetal",0.00469611851551399
"lh_cuneus","GM","late fetal",NA
"lh_entorhinal","GM","late fetal",-0.00826068073767633
"lh_frontalpole","GM","late fetal",-0.00616185122125982
"lh_fusiform","GM","late fetal",0.00312650308925885
"lh_HEMI","GM","late fetal",NA
"lh_inferiorparietal","GM","late fetal",-0.0066785267963686
"lh_inferiortemporal","GM","late fetal",-0.00314212587900603
"lh_insula","GM","late fetal",-0.00511785777258153
"lh_isthmuscingulate","GM","late fetal",0.0102721045199006
"lh_lateraloccipital","GM","late fetal",-0.00138248592014808
"lh_lateralorbitofrontal","GM","late fetal",-0.001558481041319
"lh_lingual","GM","late fetal",0.00176208769875924
"lh_medialorbitofrontal","GM","late fetal",-0.00267969058885055
"lh_middletemporal","GM","late fetal",-0.000339513644491826
"lh_paracentral","GM","late fetal",-0.0100802109798692
"lh_parahippocampal","GM","late fetal",0.0106385060949306
"lh_parsopercularis","GM","late fetal",0.00881749429207793
"lh_parsorbitalis","GM","late fetal",-0.0138214578385592
"lh_parstriangularis","GM","late fetal",-0.00511139792401255
"lh_pericalcarine","GM","late fetal",-0.00275197506394002
"lh_postcentral","GM","late fetal",0.00322898678120098
"lh_posteriorcingulate","GM","late fetal",0.00743868187526937
"lh_precentral","GM","late fetal",0.00230233702817007
"lh_precuneus","GM","late fetal",0.00170921050174782
"lh_rostralanteriorcingulate","GM","late fetal",0.0150312641025451
"lh_rostralmiddlefrontal","GM","late fetal",-0.00166372886438812
"lh_superiorfrontal","GM","late fetal",0.00137404386005054
"lh_superiorparietal","GM","late fetal",0.000556907097793597
"lh_superiortemporal","GM","late fetal",0.00476069379294571
"lh_supramarginal","GM","late fetal",0.00262700662987779
"lh_temporalpole","GM","late fetal",-0.0115422818236046
"lh_transversetemporal","GM","late fetal",0.00501364489054005
"lh_bankssts","GM","neonatal",0.0116410953039023
"lh_caudalanteriorcingulate","GM","neonatal",0.000378396557665292
"lh_caudalmiddlefrontal","GM","neonatal",0.00605494831451618
"lh_cuneus","GM","neonatal",-0.000284485369956736
"lh_entorhinal","GM","neonatal",-0.009880548294291
"lh_frontalpole","GM","neonatal",-0.0115571968485233
"lh_fusiform","GM","neonatal",0.00527912429717207
"lh_HEMI","GM","neonatal",0.000421666255084594
"lh_inferiorparietal","GM","neonatal",-0.0129924179785863
"lh_inferiortemporal","GM","neonatal",-0.00500059614139204
"lh_insula","GM","neonatal",-0.00650635516841358
"lh_isthmuscingulate","GM","neonatal",0.0145191718568289
"lh_lateraloccipital","GM","neonatal",-0.00329991925745557
"lh_lateralorbitofrontal","GM","neonatal",-0.000383050801177753
"lh_lingual","GM","neonatal",0.0018452603046973
"lh_medialorbitofrontal","GM","neonatal",-0.00480741484314993
"lh_middletemporal","GM","neonatal",-0.00226007227998752
"lh_paracentral","GM","neonatal",-0.0119476329795368
"lh_parahippocampal","GM","neonatal",0.0151609467112552
"lh_parsopercularis","GM","neonatal",0.011586783767936
"lh_parsorbitalis","GM","neonatal",-0.0218909759692385
"lh_parstriangularis","GM","neonatal",-0.00969942495817571
"lh_pericalcarine","GM","neonatal",-0.00483060318617595
"lh_postcentral","GM","neonatal",0.00534420279934136
"lh_posteriorcingulate","GM","neonatal",0.00734480423460226
"lh_precentral","GM","neonatal",0.0016337410830976
"lh_precuneus","GM","neonatal",-0.000965955244610234
"lh_rostralanteriorcingulate","GM","neonatal",0.0170292629737859
"lh_rostralmiddlefrontal","GM","neonatal",-0.00275626333882001
"lh_superiorfrontal","GM","neonatal",0.00277049834229697
"lh_superiorparietal","GM","neonatal",0.000873819648676558
"lh_superiortemporal","GM","neonatal",0.0055373952700578
"lh_supramarginal","GM","neonatal",0.00626609651975518
"lh_temporalpole","GM","neonatal",-0.0120979314252939
"lh_transversetemporal","GM","neonatal",0.00990773942043247
"lh_bankssts","GM","late infancy",0.00704085512630875
"lh_caudalanteriorcingulate","GM","late infancy",-0.0033355235923281
"lh_caudalmiddlefrontal","GM","late infancy",0.00300976861093881
"lh_cuneus","GM","late infancy",-0.0011535571423764
"lh_entorhinal","GM","late infancy",-0.00342492708876736
"lh_frontalpole","GM","late infancy",-0.00772089491909039
"lh_fusiform","GM","late infancy",0.00298622420190759
"lh_HEMI","GM","late infancy",7.29716683855587e-05
"lh_inferiorparietal","GM","late infancy",-0.0089044759998889
"lh_inferiortemporal","GM","late infancy",-0.00241251873443657
"lh_insula","GM","late infancy",-0.00263533777016437
"lh_isthmuscingulate","GM","late infancy",0.00700026697619503
"lh_lateraloccipital","GM","late infancy",-0.00247457732988168
"lh_lateralorbitofrontal","GM","late infancy",0.00087691282497303
"lh_lingual","GM","late infancy",0.000361692763967446
"lh_medialorbitofrontal","GM","late infancy",-0.00302008209315749
"lh_middletemporal","GM","late infancy",-0.00235185429057918
"lh_paracentral","GM","late infancy",-0.00519250480099187
"lh_parahippocampal","GM","late infancy",0.00734811284247052
"lh_parsopercularis","GM","late infancy",0.00644755824493258
"lh_parsorbitalis","GM","late infancy",-0.0123014204295483
"lh_parstriangularis","GM","late infancy",-0.00648569635027217
"lh_pericalcarine","GM","late infancy",-0.00299580744738467
"lh_postcentral","GM","late infancy",0.00320108901812789
"lh_posteriorcingulate","GM","late infancy",0.00230392432354964
"lh_precentral","GM","late infancy",0.000269745078462641
"lh_precuneus","GM","late infancy",-0.00195947489518465
"lh_rostralanteriorcingulate","GM","late infancy",0.00836623982794511
"lh_rostralmiddlefrontal","GM","late infancy",-0.0015363426835081
"lh_superiorfrontal","GM","late infancy",0.00195441030731113
"lh_superiorparietal","GM","late infancy",0.000440246439308876
"lh_superiortemporal","GM","late infancy",0.00266246446668522
"lh_supramarginal","GM","late infancy",0.00482746109365178
"lh_temporalpole","GM","late infancy",-0.00379699063800089
"lh_transversetemporal","GM","late infancy",0.00695883970269134
"lh_bankssts","GM","early childhood",0.0172998503949669
"lh_caudalanteriorcingulate","GM","early childhood",-0.0187946048688694
"lh_caudalmiddlefrontal","GM","early childhood",0.00771290601484648
"lh_cuneus","GM","early childhood",-0.00592167177630892
"lh_entorhinal","GM","early childhood",0.00105632922364742
"lh_frontalpole","GM","early childhood",-0.0223417955780312
"lh_fusiform","GM","early childhood",0.00575907262207582
"lh_HEMI","GM","early childhood",-5.92503632384679e-05
"lh_inferiorparietal","GM","early childhood",-0.0270914756536478
"lh_inferiortemporal","GM","early childhood",-0.00196455164902197
"lh_insula","GM","early childhood",-0.00253142372436278
"lh_isthmuscingulate","GM","early childhood",0.0106666055348423
"lh_lateraloccipital","GM","early childhood",-0.00700790081980113
"lh_lateralorbitofrontal","GM","early childhood",0.00523955592122154
"lh_lingual","GM","early childhood",-0.00226916235347299
"lh_medialorbitofrontal","GM","early childhood",-0.00770374796433797
"lh_middletemporal","GM","early childhood",-0.00894677241435434
"lh_paracentral","GM","early childhood",-0.0103481785754207
"lh_parahippocampal","GM","early childhood",0.0116678001752355
"lh_parsopercularis","GM","early childhood",0.0202818260342425
"lh_parsorbitalis","GM","early childhood",-0.0285795635952931
"lh_parstriangularis","GM","early childhood",-0.0189851532793289
"lh_pericalcarine","GM","early childhood",-0.00787476063001793
"lh_postcentral","GM","early childhood",0.00827414433197712
"lh_posteriorcingulate","GM","early childhood",0.00263780187758336
"lh_precentral","GM","early childhood",0.000801904649861943
"lh_precuneus","GM","early childhood",-0.0062002105116597
"lh_rostralanteriorcingulate","GM","early childhood",0.0267160515724059
"lh_rostralmiddlefrontal","GM","early childhood",-0.0027246844927803
"lh_superiorfrontal","GM","early childhood",0.00614556803344584
"lh_superiorparietal","GM","early childhood",0.000466611306638891
"lh_superiortemporal","GM","early childhood",0.00767160750824173
"lh_supramarginal","GM","early childhood",0.0156861586066628
"lh_temporalpole","GM","early childhood",-0.000697211691734
"lh_transversetemporal","GM","early childhood",0.0223770137304509
"lh_bankssts","GM","middle and late childhood",0.00693919083425008
"lh_caudalanteriorcingulate","GM","middle and late childhood",-0.0103645449952299
"lh_caudalmiddlefrontal","GM","middle and late childhood",0.00405105282040444
"lh_cuneus","GM","middle and late childhood",-0.00271488570311391
"lh_entorhinal","GM","middle and late childhood",0.00340742933915454
"lh_frontalpole","GM","middle and late childhood",-0.010275877231067
"lh_fusiform","GM","middle and late childhood",0.00156697825050284
"lh_HEMI","GM","middle and late childhood",4.8980144957318e-05
"lh_inferiorparietal","GM","middle and late childhood",-0.0133853469780837
"lh_inferiortemporal","GM","middle and late childhood",0.00094624533148255
"lh_insula","GM","middle and late childhood",-0.000482135940431126
"lh_isthmuscingulate","GM","middle and late childhood",0.00216298807413393
"lh_lateraloccipital","GM","middle and late childhood",-0.00250410212477967
"lh_lateralorbitofrontal","GM","middle and late childhood",0.00285305875542728
"lh_lingual","GM","middle and late childhood",-0.00212509284392383
"lh_medialorbitofrontal","GM","middle and late childhood",-0.00310308653693779
"lh_middletemporal","GM","middle and late childhood",-0.00424241267454008
"lh_paracentral","GM","middle and late childhood",-0.0048371881264315
"lh_parahippocampal","GM","middle and late childhood",0.00293974629941436
"lh_parsopercularis","GM","middle and late childhood",0.0111505448561837
"lh_parsorbitalis","GM","middle and late childhood",-0.0123207538259688
